20.47748432,2.324723153,6.734596541,7,19.21792857,37.5187362
20.3648347,2.780021336,6.744052128,7,17.8472535,20.99383818
20.32026018,2.8246838,8.28654295,7,12.8901604,38.60381601
16.86378727,2.722888404,6.813256964,7,13.45731286,34.41567552
16.61555229,2.749440898,7.013993426,7,20.10344596,22.06611745
16.71274879,2.965880574,8.303720096,7,18.75714012,21.80468476
20.08648902,2.427679279,6.76222028,7,13.02393772,24.07382005
21.99993199,2.001910301,8.248019823,7,18.2036247,22.85327523
16.75678446,2.2447699,6.85375175,7,10.14660986,36.38767354
20.76100384,2.268344779,6.623491209,7,18.91350752,19.69985571
16.87956768,2.146506575,8.263006384,7,13.14249392,18.67705451
16.74539418,2.789052404,6.636471793,7,14.31381385,20.40559244
20.39167111,2.969564507,8.195185799,7,13.64654113,22.79095178
21.69264805,2.232122422,8.411251532,7,12.62862459,37.88743066
19.80896622,2.342441114,8.037563638,7,18.96358619,37.24310143
19.82169572,2.298988411,8.708921812,7,19.36168305,22.44242391
21.66280807,2.805338789,6.772932628,7,12.84795495,24.04060135
21.84578506,2.010692077,6.307094768,7,12.68833668,22.45629983
16.54877223,2.63613907,8.283364059,7,21.91878209,22.27082016
16.84370625,2.073392675,8.7007587,7,18.99672883,37.29869508
17.05493477,2.816121917,8.100969814,7,21.69647316,37.87105775
21.83285797,2.050278009,8.120889272,7,18.59947787,36.98867496
21.96621404,2.655805538,8.350549344,7,12.22861722,23.78748182
18.98111796,2.405412866,8.305048611,7,13.65682765,37.29690883
16.71214261,2.762908298,8.727824816,7,18.37865132,44.92413088
16.72241505,2.188143168,6.71946141,7,14.04859766,43.26272296
21.0011453,2.0021976,6.822209852,7,20.28301605,27.83331531
21.91279529,2.0433635,6.69441567,7,10.02808399,37.45543587
20.3878932,2.508482011,7.714165638,7,19.50236652,22.98747906
19.39838534,2.764350974,6.316575053,7,12.78287173,19.15027701
21.97567259,2.015054995,6.844839037,7,20.38559385,39.40828189
16.82592574,2.256700955,7.987848633,7,10.11908772,26.6830603
15.0427296,2.728432757,8.167451428,7,17.42439398,36.97025653
19.53171998,2.727835087,7.895282292,7,10.16745861,22.45349738
21.86563458,2.027013374,8.772980521,7,13.09216087,18.51382689
16.68024835,2.693171946,6.654010598,7,11.01566639,44.74566053
